날짜,강동구,Car registration
2021-05-14,152178.0,3176743.0
2021-05-15,152178.0,3176743.0
2021-05-16,152178.0,3176743.0
2021-05-17,152178.0,3176743.0
2021-05-18,152178.0,3176743.0
2021-05-19,152178.0,3176743.0
2021-05-20,152178.0,3176743.0
2021-05-21,152178.0,3176743.0
2021-05-22,152178.0,3176743.0
2021-05-23,152178.0,3176743.0
2021-05-24,152178.0,3176743.0
2021-05-25,152178.0,3176743.0
2021-05-26,152178.0,3176743.0
2021-05-27,152178.0,3176743.0
2021-05-28,152178.0,3176743.0
2021-05-29,152178.0,3176743.0
2021-05-30,152178.0,3176743.0
2021-05-31,152178.0,3176743.0
2021-06-01,152178.0,3176743.0
2021-06-02,152178.0,3176743.0
2021-06-03,152178.0,3176743.0
2021-06-04,152178.0,3176743.0
2021-06-05,152178.0,3176743.0
2021-06-06,152178.0,3176743.0
2021-06-07,152178.0,3176743.0
2021-06-08,152178.0,3176743.0
2021-06-09,152178.0,3176743.0
2021-06-10,152178.0,3176743.0
2021-06-11,152178.0,3176743.0
2021-06-12,152178.0,3176743.0
2021-06-13,152178.0,3176743.0
2021-06-14,152178.0,3176743.0
2021-06-15,152178.0,3176743.0
2021-06-16,152178.0,3176743.0
2021-06-17,152178.0,3176743.0
2021-06-18,152178.0,3176743.0
2021-06-19,152178.0,3176743.0
2021-06-20,152178.0,3176743.0
2021-06-21,152178.0,3176743.0
2021-06-22,152178.0,3176743.0
2021-06-23,152178.0,3176743.0
2021-06-24,152178.0,3176743.0
2021-06-25,152178.0,3176743.0
2021-06-26,152178.0,3176743.0
2021-06-27,152178.0,3176743.0
2021-06-28,152178.0,3176743.0
2021-06-29,152178.0,3176743.0
2021-06-30,152178.0,3176743.0
2021-07-01,152178.0,3176743.0
2021-07-02,152178.0,3176743.0
2021-07-03,152178.0,3176743.0
2021-07-04,152178.0,3176743.0
2021-07-05,152178.0,3176743.0
2021-07-06,152178.0,3176743.0
2021-07-07,152178.0,3176743.0
2021-07-08,152178.0,3176743.0
2021-07-09,152178.0,3176743.0
2021-07-10,152178.0,3176743.0
2021-07-11,152178.0,3176743.0
2021-07-12,152178.0,3176743.0
2021-07-13,152178.0,3176743.0
2021-07-14,152178.0,3176743.0
2021-07-15,152178.0,3176743.0
2021-07-16,152178.0,3176743.0
2021-07-17,152178.0,3176743.0
2021-07-18,152178.0,3176743.0
2021-07-19,152178.0,3176743.0
2021-07-20,152178.0,3176743.0
2021-07-21,152178.0,3176743.0
2021-07-22,152178.0,3176743.0
2021-07-23,152178.0,3176743.0
2021-07-24,152178.0,3176743.0
2021-07-25,152178.0,3176743.0
2021-07-26,152178.0,3176743.0
2021-07-27,152178.0,3176743.0
2021-07-28,152178.0,3176743.0
2021-07-29,152178.0,3176743.0
2021-07-30,152178.0,3176743.0
2021-07-31,152178.0,3176743.0
2021-08-01,152178.0,3176743.0
2021-08-02,152178.0,3176743.0
2021-08-03,152178.0,3176743.0
2021-08-04,152178.0,3176743.0
2021-08-05,152178.0,3176743.0
2021-08-06,152178.0,3176743.0
2021-08-07,152178.0,3176743.0
2021-08-08,152178.0,3176743.0
2021-08-09,152178.0,3176743.0
2021-08-10,152178.0,3176743.0
2021-08-11,152178.0,3176743.0
2021-08-12,152178.0,3176743.0
2021-08-13,152178.0,3176743.0
2021-08-14,152178.0,3176743.0
2021-08-15,152178.0,3176743.0
2021-08-16,152178.0,3176743.0
2021-08-17,152178.0,3176743.0
2021-08-18,152178.0,3176743.0
2021-08-19,152178.0,3176743.0
2021-08-20,152178.0,3176743.0
2021-08-21,152178.0,3176743.0
2021-08-22,152178.0,3176743.0
2021-08-23,152178.0,3176743.0
2021-08-24,152178.0,3176743.0
2021-08-25,152178.0,3176743.0
2021-08-26,152178.0,3176743.0
2021-08-27,152178.0,3176743.0
2021-08-28,152178.0,3176743.0
2021-08-29,152178.0,3176743.0
2021-08-30,152178.0,3176743.0
2021-08-31,152178.0,3176743.0
2021-09-01,152178.0,3176743.0
2021-09-02,152178.0,3176743.0
2021-09-03,152178.0,3176743.0
2021-09-04,152178.0,3176743.0
2021-09-05,152178.0,3176743.0
2021-09-06,152178.0,3176743.0
2021-09-07,152178.0,3176743.0
2021-09-08,152178.0,3176743.0
2021-09-09,152178.0,3176743.0
2021-09-10,152178.0,3176743.0
2021-09-11,152178.0,3176743.0
2021-09-12,152178.0,3176743.0
2021-09-13,152178.0,3176743.0
2021-09-14,152178.0,3176743.0
2021-09-15,152178.0,3176743.0
2021-09-16,152178.0,3176743.0
2021-09-17,152178.0,3176743.0
2021-09-18,152178.0,3176743.0
2021-09-19,152178.0,3176743.0
2021-09-20,152178.0,3176743.0
2021-09-21,152178.0,3176743.0
2021-09-22,152178.0,3176743.0
2021-09-23,152178.0,3176743.0
2021-09-24,152178.0,3176743.0
2021-09-25,152178.0,3176743.0
2021-09-26,152178.0,3176743.0
2021-09-27,152178.0,3176743.0
2021-09-28,152178.0,3176743.0
2021-09-29,152178.0,3176743.0
2021-09-30,152178.0,3176743.0
2021-10-01,152178.0,3176743.0
2021-10-02,152178.0,3176743.0
2021-10-03,152178.0,3176743.0
2021-10-04,152178.0,3176743.0
2021-10-05,152178.0,3176743.0
2021-10-06,152178.0,3176743.0
2021-10-07,152178.0,3176743.0
2021-10-08,152178.0,3176743.0
2021-10-09,152178.0,3176743.0
2021-10-10,152178.0,3176743.0
2021-10-11,152178.0,3176743.0
2021-10-12,152178.0,3176743.0
2021-10-13,152178.0,3176743.0
2021-10-14,152178.0,3176743.0
2021-10-15,152178.0,3176743.0
2021-10-16,152178.0,3176743.0
2021-10-17,152178.0,3176743.0
2021-10-18,152178.0,3176743.0
2021-10-19,152178.0,3176743.0
2021-10-20,152178.0,3176743.0
2021-10-21,152178.0,3176743.0
2021-10-22,152178.0,3176743.0
2021-10-23,152178.0,3176743.0
2021-10-24,152178.0,3176743.0
2021-10-25,152178.0,3176743.0
2021-10-26,152178.0,3176743.0
2021-10-27,152178.0,3176743.0
2021-10-28,152178.0,3176743.0
2021-10-29,152178.0,3176743.0
2021-10-30,152178.0,3176743.0
2021-10-31,152178.0,3176743.0
2021-11-01,152178.0,3176743.0
2021-11-02,152178.0,3176743.0
2021-11-03,152178.0,3176743.0
2021-11-04,152178.0,3176743.0
2021-11-05,152178.0,3176743.0
2021-11-06,152178.0,3176743.0
2021-11-07,152178.0,3176743.0
2021-11-08,152178.0,3176743.0
2021-11-09,152178.0,3176743.0
2021-11-10,152178.0,3176743.0
2021-11-11,152178.0,3176743.0
2021-11-12,152178.0,3176743.0
2021-11-13,152178.0,3176743.0
2021-11-14,152178.0,3176743.0
2021-11-15,152178.0,3176743.0
2021-11-16,152178.0,3176743.0
2021-11-17,152178.0,3176743.0
2021-11-18,152178.0,3176743.0
2021-11-19,152178.0,3176743.0
2021-11-20,152178.0,3176743.0
2021-11-21,152178.0,3176743.0
2021-11-22,152178.0,3176743.0
2021-11-23,152178.0,3176743.0
2021-11-24,152178.0,3176743.0
2021-11-25,152178.0,3176743.0
2021-11-26,152178.0,3176743.0
2021-11-27,152178.0,3176743.0
2021-11-28,152178.0,3176743.0
2021-11-29,152178.0,3176743.0
2021-11-30,152178.0,3176743.0
2021-12-01,152178.0,3176743.0
2021-12-02,152178.0,3176743.0
2021-12-03,152178.0,3176743.0
2021-12-04,152178.0,3176743.0
2021-12-05,152178.0,3176743.0
2021-12-06,152178.0,3176743.0
2021-12-07,152178.0,3176743.0
2021-12-08,152178.0,3176743.0
2021-12-09,152178.0,3176743.0
2021-12-10,152178.0,3176743.0
2021-12-11,152178.0,3176743.0
2021-12-12,152178.0,3176743.0
2021-12-13,152178.0,3176743.0
2021-12-14,152178.0,3176743.0
2021-12-15,152178.0,3176743.0
2021-12-16,152178.0,3176743.0
2021-12-17,152178.0,3176743.0
2021-12-18,152178.0,3176743.0
2021-12-19,152178.0,3176743.0
2021-12-20,152178.0,3176743.0
2021-12-21,152178.0,3176743.0
2021-12-22,152178.0,3176743.0
2021-12-23,152178.0,3176743.0
2021-12-24,152178.0,3176743.0
2021-12-25,152178.0,3176743.0
2021-12-26,152178.0,3176743.0
2021-12-27,152178.0,3176743.0
2021-12-28,152178.0,3176743.0
2021-12-29,152178.0,3176743.0
2021-12-30,152178.0,3176743.0
2021-12-31,152178.0,3176743.0
2022-01-01,153186.0,3193351.0
2022-01-02,153186.0,3193351.0
2022-01-03,153186.0,3193351.0
2022-01-04,153186.0,3193351.0
2022-01-05,153186.0,3193351.0
2022-01-06,153186.0,3193351.0
2022-01-07,153186.0,3193351.0
2022-01-08,153186.0,3193351.0
2022-01-09,153186.0,3193351.0
2022-01-10,153186.0,3193351.0
2022-01-11,153186.0,3193351.0
2022-01-12,153186.0,3193351.0
2022-01-13,153186.0,3193351.0
2022-01-14,153186.0,3193351.0
2022-01-15,153186.0,3193351.0
2022-01-16,153186.0,3193351.0
2022-01-17,153186.0,3193351.0
2022-01-18,153186.0,3193351.0
2022-01-19,153186.0,3193351.0
2022-01-20,153186.0,3193351.0
2022-01-21,153186.0,3193351.0
2022-01-22,153186.0,3193351.0
2022-01-23,153186.0,3193351.0
2022-01-24,153186.0,3193351.0
2022-01-25,153186.0,3193351.0
2022-01-26,153186.0,3193351.0
2022-01-27,153186.0,3193351.0
2022-01-28,153186.0,3193351.0
2022-01-29,153186.0,3193351.0
2022-01-30,153186.0,3193351.0
2022-01-31,153186.0,3193351.0
2022-02-01,153186.0,3193351.0
2022-02-02,153186.0,3193351.0
2022-02-03,153186.0,3193351.0
2022-02-04,153186.0,3193351.0
2022-02-05,153186.0,3193351.0
2022-02-06,153186.0,3193351.0
2022-02-07,153186.0,3193351.0
2022-02-08,153186.0,3193351.0
2022-02-09,153186.0,3193351.0
2022-02-10,153186.0,3193351.0
2022-02-11,153186.0,3193351.0
2022-02-12,153186.0,3193351.0
2022-02-13,153186.0,3193351.0
2022-02-14,153186.0,3193351.0
2022-02-15,153186.0,3193351.0
2022-02-16,153186.0,3193351.0
2022-02-17,153186.0,3193351.0
2022-02-18,153186.0,3193351.0
2022-02-19,153186.0,3193351.0
2022-02-20,153186.0,3193351.0
2022-02-21,153186.0,3193351.0
2022-02-22,153186.0,3193351.0
2022-02-23,153186.0,3193351.0
2022-02-24,153186.0,3193351.0
2022-02-25,153186.0,3193351.0
2022-02-26,153186.0,3193351.0
2022-02-27,153186.0,3193351.0
2022-02-28,153186.0,3193351.0
2022-03-01,153186.0,3193351.0
2022-03-02,153186.0,3193351.0
2022-03-03,153186.0,3193351.0
2022-03-04,153186.0,3193351.0
2022-03-05,153186.0,3193351.0
2022-03-06,153186.0,3193351.0
2022-03-07,153186.0,3193351.0
2022-03-08,153186.0,3193351.0
2022-03-09,153186.0,3193351.0
2022-03-10,153186.0,3193351.0
2022-03-11,153186.0,3193351.0
2022-03-12,153186.0,3193351.0
2022-03-13,153186.0,3193351.0
2022-03-14,153186.0,3193351.0
2022-03-15,153186.0,3193351.0
2022-03-16,153186.0,3193351.0
2022-03-17,153186.0,3193351.0
2022-03-18,153186.0,3193351.0
2022-03-19,153186.0,3193351.0
2022-03-20,153186.0,3193351.0
2022-03-21,153186.0,3193351.0
2022-03-22,153186.0,3193351.0
2022-03-23,153186.0,3193351.0
2022-03-24,153186.0,3193351.0
2022-03-25,153186.0,3193351.0
2022-03-26,153186.0,3193351.0
2022-03-27,153186.0,3193351.0
2022-03-28,153186.0,3193351.0
2022-03-29,153186.0,3193351.0
2022-03-30,153186.0,3193351.0
2022-03-31,153186.0,3193351.0
2022-04-01,153186.0,3193351.0
2022-04-02,153186.0,3193351.0
2022-04-03,153186.0,3193351.0
2022-04-04,153186.0,3193351.0
2022-04-05,153186.0,3193351.0
2022-04-06,153186.0,3193351.0
2022-04-07,153186.0,3193351.0
2022-04-08,153186.0,3193351.0
2022-04-09,153186.0,3193351.0
2022-04-10,153186.0,3193351.0
2022-04-11,153186.0,3193351.0
2022-04-12,153186.0,3193351.0
2022-04-13,153186.0,3193351.0
2022-04-14,153186.0,3193351.0
2022-04-15,153186.0,3193351.0
2022-04-16,153186.0,3193351.0
2022-04-17,153186.0,3193351.0
2022-04-18,153186.0,3193351.0
2022-04-19,153186.0,3193351.0
2022-04-20,153186.0,3193351.0
2022-04-21,153186.0,3193351.0
2022-04-22,153186.0,3193351.0
2022-04-23,153186.0,3193351.0
2022-04-24,153186.0,3193351.0
2022-04-25,153186.0,3193351.0
2022-04-26,153186.0,3193351.0
2022-04-27,153186.0,3193351.0
2022-04-28,153186.0,3193351.0
2022-04-29,153186.0,3193351.0
2022-04-30,153186.0,3193351.0
2022-05-01,153186.0,3193351.0
2022-05-02,153186.0,3193351.0
2022-05-03,153186.0,3193351.0
2022-05-04,153186.0,3193351.0
2022-05-05,153186.0,3193351.0
2022-05-06,153186.0,3193351.0
2022-05-07,153186.0,3193351.0
2022-05-08,153186.0,3193351.0
2022-05-09,153186.0,3193351.0
2022-05-10,153186.0,3193351.0
2022-05-11,153186.0,3193351.0
2022-05-12,153186.0,3193351.0
2022-05-13,153186.0,3193351.0
2022-05-14,153186.0,3193351.0
2022-05-15,153186.0,3193351.0
2022-05-16,153186.0,3193351.0
2022-05-17,153186.0,3193351.0
2022-05-18,153186.0,3193351.0
2022-05-19,153186.0,3193351.0
2022-05-20,153186.0,3193351.0
2022-05-21,153186.0,3193351.0
2022-05-22,153186.0,3193351.0
2022-05-23,153186.0,3193351.0
2022-05-24,153186.0,3193351.0
2022-05-25,153186.0,3193351.0
2022-05-26,153186.0,3193351.0
2022-05-27,153186.0,3193351.0
2022-05-28,153186.0,3193351.0
2022-05-29,153186.0,3193351.0
2022-05-30,153186.0,3193351.0
2022-05-31,153186.0,3193351.0
2022-06-01,153186.0,3193351.0
2022-06-02,153186.0,3193351.0
2022-06-03,153186.0,3193351.0
2022-06-04,153186.0,3193351.0
2022-06-05,153186.0,3193351.0
2022-06-06,153186.0,3193351.0
2022-06-07,153186.0,3193351.0
2022-06-08,153186.0,3193351.0
2022-06-09,153186.0,3193351.0
2022-06-10,153186.0,3193351.0
2022-06-11,153186.0,3193351.0
2022-06-12,153186.0,3193351.0
2022-06-13,153186.0,3193351.0
2022-06-14,153186.0,3193351.0
2022-06-15,153186.0,3193351.0
2022-06-16,153186.0,3193351.0
2022-06-17,153186.0,3193351.0
2022-06-18,153186.0,3193351.0
2022-06-19,153186.0,3193351.0
2022-06-20,153186.0,3193351.0
2022-06-21,153186.0,3193351.0
2022-06-22,153186.0,3193351.0
2022-06-23,153186.0,3193351.0
2022-06-24,153186.0,3193351.0
2022-06-25,153186.0,3193351.0
2022-06-26,153186.0,3193351.0
2022-06-27,153186.0,3193351.0
2022-06-28,153186.0,3193351.0
2022-06-29,153186.0,3193351.0
2022-06-30,153186.0,3193351.0
2022-07-01,153186.0,3193351.0
2022-07-02,153186.0,3193351.0
2022-07-03,153186.0,3193351.0
2022-07-04,153186.0,3193351.0
2022-07-05,153186.0,3193351.0
2022-07-06,153186.0,3193351.0
2022-07-07,153186.0,3193351.0
2022-07-08,153186.0,3193351.0
2022-07-09,153186.0,3193351.0
2022-07-10,153186.0,3193351.0
2022-07-11,153186.0,3193351.0
2022-07-12,153186.0,3193351.0
2022-07-13,153186.0,3193351.0
2022-07-14,153186.0,3193351.0
2022-07-15,153186.0,3193351.0
2022-07-16,153186.0,3193351.0
2022-07-17,153186.0,3193351.0
2022-07-18,153186.0,3193351.0
2022-07-19,153186.0,3193351.0
2022-07-20,153186.0,3193351.0
2022-07-21,153186.0,3193351.0
2022-07-22,153186.0,3193351.0
2022-07-23,153186.0,3193351.0
2022-07-24,153186.0,3193351.0
2022-07-25,153186.0,3193351.0
2022-07-26,153186.0,3193351.0
2022-07-27,153186.0,3193351.0
2022-07-28,153186.0,3193351.0
2022-07-29,153186.0,3193351.0
2022-07-30,153186.0,3193351.0
2022-07-31,153186.0,3193351.0
2022-08-01,153186.0,3193351.0
2022-08-02,153186.0,3193351.0
2022-08-03,153186.0,3193351.0
2022-08-04,153186.0,3193351.0
2022-08-05,153186.0,3193351.0
2022-08-06,153186.0,3193351.0
2022-08-07,153186.0,3193351.0
2022-08-08,153186.0,3193351.0
2022-08-09,153186.0,3193351.0
2022-08-10,153186.0,3193351.0
2022-08-11,153186.0,3193351.0
2022-08-12,153186.0,3193351.0
2022-08-13,153186.0,3193351.0
2022-08-14,153186.0,3193351.0
2022-08-15,153186.0,3193351.0
2022-08-16,153186.0,3193351.0
2022-08-17,153186.0,3193351.0
2022-08-18,153186.0,3193351.0
2022-08-19,153186.0,3193351.0
2022-08-20,153186.0,3193351.0
2022-08-21,153186.0,3193351.0
2022-08-22,153186.0,3193351.0
2022-08-23,153186.0,3193351.0
2022-08-24,153186.0,3193351.0
2022-08-25,153186.0,3193351.0
2022-08-26,153186.0,3193351.0
2022-08-27,153186.0,3193351.0
2022-08-28,153186.0,3193351.0
2022-08-29,153186.0,3193351.0
2022-08-30,153186.0,3193351.0
2022-08-31,153186.0,3193351.0
2022-09-01,153186.0,3193351.0
2022-09-02,153186.0,3193351.0
2022-09-03,153186.0,3193351.0
2022-09-04,153186.0,3193351.0
2022-09-05,153186.0,3193351.0
2022-09-06,153186.0,3193351.0
2022-09-07,153186.0,3193351.0
2022-09-08,153186.0,3193351.0
2022-09-09,153186.0,3193351.0
2022-09-10,153186.0,3193351.0
2022-09-11,153186.0,3193351.0
2022-09-12,153186.0,3193351.0
2022-09-13,153186.0,3193351.0
2022-09-14,153186.0,3193351.0
2022-09-15,153186.0,3193351.0
2022-09-16,153186.0,3193351.0
2022-09-17,153186.0,3193351.0
2022-09-18,153186.0,3193351.0
2022-09-19,153186.0,3193351.0
2022-09-20,153186.0,3193351.0
2022-09-21,153186.0,3193351.0
2022-09-22,153186.0,3193351.0
2022-09-23,153186.0,3193351.0
2022-09-24,153186.0,3193351.0
2022-09-25,153186.0,3193351.0
2022-09-26,153186.0,3193351.0
2022-09-27,153186.0,3193351.0
2022-09-28,153186.0,3193351.0
2022-09-29,153186.0,3193351.0
2022-09-30,153186.0,3193351.0
2022-10-01,153186.0,3193351.0
2022-10-02,153186.0,3193351.0
2022-10-03,153186.0,3193351.0
2022-10-04,153186.0,3193351.0
2022-10-05,153186.0,3193351.0
2022-10-06,153186.0,3193351.0
2022-10-07,153186.0,3193351.0
2022-10-08,153186.0,3193351.0
2022-10-09,153186.0,3193351.0
2022-10-10,153186.0,3193351.0
2022-10-11,153186.0,3193351.0
2022-10-12,153186.0,3193351.0
2022-10-13,153186.0,3193351.0
2022-10-14,153186.0,3193351.0
2022-10-15,153186.0,3193351.0
2022-10-16,153186.0,3193351.0
2022-10-17,153186.0,3193351.0
2022-10-18,153186.0,3193351.0
2022-10-19,153186.0,3193351.0
2022-10-20,153186.0,3193351.0
2022-10-21,153186.0,3193351.0
2022-10-22,153186.0,3193351.0
2022-10-23,153186.0,3193351.0
2022-10-24,153186.0,3193351.0
2022-10-25,153186.0,3193351.0
2022-10-26,153186.0,3193351.0
2022-10-27,153186.0,3193351.0
2022-10-28,153186.0,3193351.0
2022-10-29,153186.0,3193351.0
2022-10-30,153186.0,3193351.0
2022-10-31,153186.0,3193351.0
2022-11-01,153186.0,3193351.0
2022-11-02,153186.0,3193351.0
2022-11-03,153186.0,3193351.0
2022-11-04,153186.0,3193351.0
2022-11-05,153186.0,3193351.0
2022-11-06,153186.0,3193351.0
2022-11-07,153186.0,3193351.0
2022-11-08,153186.0,3193351.0
2022-11-09,153186.0,3193351.0
2022-11-10,153186.0,3193351.0
2022-11-11,153186.0,3193351.0
2022-11-12,153186.0,3193351.0
2022-11-13,153186.0,3193351.0
2022-11-14,153186.0,3193351.0
2022-11-15,153186.0,3193351.0
2022-11-16,153186.0,3193351.0
2022-11-17,153186.0,3193351.0
2022-11-18,153186.0,3193351.0
2022-11-19,153186.0,3193351.0
2022-11-20,153186.0,3193351.0
2022-11-21,153186.0,3193351.0
2022-11-22,153186.0,3193351.0
2022-11-23,153186.0,3193351.0
2022-11-24,153186.0,3193351.0
2022-11-25,153186.0,3193351.0
2022-11-26,153186.0,3193351.0
2022-11-27,153186.0,3193351.0
2022-11-28,153186.0,3193351.0
2022-11-29,153186.0,3193351.0
2022-11-30,153186.0,3193351.0
2022-12-01,153186.0,3193351.0
2022-12-02,153186.0,3193351.0
2022-12-03,153186.0,3193351.0
2022-12-04,153186.0,3193351.0
2022-12-05,153186.0,3193351.0
2022-12-06,153186.0,3193351.0
2022-12-07,153186.0,3193351.0
2022-12-08,153186.0,3193351.0
2022-12-09,153186.0,3193351.0
2022-12-10,153186.0,3193351.0
2022-12-11,153186.0,3193351.0
2022-12-12,153186.0,3193351.0
2022-12-13,153186.0,3193351.0
2022-12-14,153186.0,3193351.0
2022-12-15,153186.0,3193351.0
2022-12-16,153186.0,3193351.0
2022-12-17,153186.0,3193351.0
2022-12-18,153186.0,3193351.0
2022-12-19,153186.0,3193351.0
2022-12-20,153186.0,3193351.0
2022-12-21,153186.0,3193351.0
2022-12-22,153186.0,3193351.0
2022-12-23,153186.0,3193351.0
2022-12-24,153186.0,3193351.0
2022-12-25,153186.0,3193351.0
2022-12-26,153186.0,3193351.0
2022-12-27,153186.0,3193351.0
2022-12-28,153186.0,3193351.0
2022-12-29,153186.0,3193351.0
2022-12-30,153186.0,3193351.0
2022-12-31,153186.0,3193351.0
2023-01-01,154020.0,3191162.0
2023-01-02,154020.0,3191162.0
2023-01-03,154020.0,3191162.0
2023-01-04,154020.0,3191162.0
2023-01-05,154020.0,3191162.0
2023-01-06,154020.0,3191162.0
2023-01-07,154020.0,3191162.0
2023-01-08,154020.0,3191162.0
2023-01-09,154020.0,3191162.0
2023-01-10,154020.0,3191162.0
2023-01-11,154020.0,3191162.0
2023-01-12,154020.0,3191162.0
2023-01-13,154020.0,3191162.0
2023-01-14,154020.0,3191162.0
2023-01-15,154020.0,3191162.0
2023-01-16,154020.0,3191162.0
2023-01-17,154020.0,3191162.0
2023-01-18,154020.0,3191162.0
2023-01-19,154020.0,3191162.0
2023-01-20,154020.0,3191162.0
2023-01-21,154020.0,3191162.0
2023-01-22,154020.0,3191162.0
2023-01-23,154020.0,3191162.0
2023-01-24,154020.0,3191162.0
2023-01-25,154020.0,3191162.0
2023-01-26,154020.0,3191162.0
2023-01-27,154020.0,3191162.0
2023-01-28,154020.0,3191162.0
2023-01-29,154020.0,3191162.0
2023-01-30,154020.0,3191162.0
2023-01-31,154020.0,3191162.0
2023-02-01,154020.0,3191162.0
2023-02-02,154020.0,3191162.0
2023-02-03,154020.0,3191162.0
2023-02-04,154020.0,3191162.0
2023-02-05,154020.0,3191162.0
2023-02-06,154020.0,3191162.0
2023-02-07,154020.0,3191162.0
2023-02-08,154020.0,3191162.0
2023-02-09,154020.0,3191162.0
2023-02-10,154020.0,3191162.0
2023-02-11,154020.0,3191162.0
2023-02-12,154020.0,3191162.0
2023-02-13,154020.0,3191162.0
2023-02-14,154020.0,3191162.0
2023-02-15,154020.0,3191162.0
2023-02-16,154020.0,3191162.0
2023-02-17,154020.0,3191162.0
2023-02-18,154020.0,3191162.0
2023-02-19,154020.0,3191162.0
2023-02-20,154020.0,3191162.0
2023-02-21,154020.0,3191162.0
2023-02-22,154020.0,3191162.0
2023-02-23,154020.0,3191162.0
2023-02-24,154020.0,3191162.0
2023-02-25,154020.0,3191162.0
2023-02-26,154020.0,3191162.0
2023-02-27,154020.0,3191162.0
2023-02-28,154020.0,3191162.0
2023-03-01,154020.0,3191162.0
2023-03-02,154020.0,3191162.0
2023-03-03,154020.0,3191162.0
2023-03-04,154020.0,3191162.0
2023-03-05,154020.0,3191162.0
2023-03-06,154020.0,3191162.0
2023-03-07,154020.0,3191162.0
2023-03-08,154020.0,3191162.0
2023-03-09,154020.0,3191162.0
2023-03-10,154020.0,3191162.0
2023-03-11,154020.0,3191162.0
2023-03-12,154020.0,3191162.0
2023-03-13,154020.0,3191162.0
2023-03-14,154020.0,3191162.0
2023-03-15,154020.0,3191162.0
2023-03-16,154020.0,3191162.0
2023-03-17,154020.0,3191162.0
2023-03-18,154020.0,3191162.0
2023-03-19,154020.0,3191162.0
2023-03-20,154020.0,3191162.0
2023-03-21,154020.0,3191162.0
2023-03-22,154020.0,3191162.0
2023-03-23,154020.0,3191162.0
2023-03-24,154020.0,3191162.0
2023-03-25,154020.0,3191162.0
2023-03-26,154020.0,3191162.0
2023-03-27,154020.0,3191162.0
2023-03-28,154020.0,3191162.0
2023-03-29,154020.0,3191162.0
2023-03-30,154020.0,3191162.0
2023-03-31,154020.0,3191162.0
2023-04-01,154020.0,3191162.0
2023-04-02,154020.0,3191162.0
2023-04-03,154020.0,3191162.0
2023-04-04,154020.0,3191162.0
2023-04-05,154020.0,3191162.0
2023-04-06,154020.0,3191162.0
2023-04-07,154020.0,3191162.0
2023-04-08,154020.0,3191162.0
2023-04-09,154020.0,3191162.0
2023-04-10,154020.0,3191162.0
2023-04-11,154020.0,3191162.0
2023-04-12,154020.0,3191162.0
2023-04-13,154020.0,3191162.0
2023-04-14,154020.0,3191162.0
2023-04-15,154020.0,3191162.0
2023-04-16,154020.0,3191162.0
2023-04-17,154020.0,3191162.0
2023-04-18,154020.0,3191162.0
2023-04-19,154020.0,3191162.0
2023-04-20,154020.0,3191162.0
2023-04-21,154020.0,3191162.0
2023-04-22,154020.0,3191162.0
2023-04-23,154020.0,3191162.0
2023-04-24,154020.0,3191162.0
2023-04-25,154020.0,3191162.0
2023-04-26,154020.0,3191162.0
2023-04-27,154020.0,3191162.0
2023-04-28,154020.0,3191162.0
2023-04-29,154020.0,3191162.0
2023-04-30,154020.0,3191162.0
2023-05-01,154020.0,3191162.0
2023-05-02,154020.0,3191162.0
2023-05-03,154020.0,3191162.0
2023-05-04,154020.0,3191162.0
2023-05-05,154020.0,3191162.0
2023-05-06,154020.0,3191162.0
2023-05-07,154020.0,3191162.0
2023-05-08,154020.0,3191162.0
2023-05-09,154020.0,3191162.0
2023-05-10,154020.0,3191162.0
2023-05-11,154020.0,3191162.0
2023-05-12,154020.0,3191162.0
2023-05-13,154020.0,3191162.0
2023-05-14,154020.0,3191162.0
2023-05-15,154020.0,3191162.0
2023-05-16,154020.0,3191162.0
2023-05-17,154020.0,3191162.0
2023-05-18,154020.0,3191162.0
2023-05-19,154020.0,3191162.0
2023-05-20,154020.0,3191162.0
2023-05-21,154020.0,3191162.0
2023-05-22,154020.0,3191162.0
2023-05-23,154020.0,3191162.0
2023-05-24,154020.0,3191162.0
2023-05-25,154020.0,3191162.0
2023-05-26,154020.0,3191162.0
2023-05-27,154020.0,3191162.0
2023-05-28,154020.0,3191162.0
2023-05-29,154020.0,3191162.0
2023-05-30,154020.0,3191162.0
2023-05-31,154020.0,3191162.0
2023-06-01,154020.0,3191162.0
2023-06-02,154020.0,3191162.0
2023-06-03,154020.0,3191162.0
2023-06-04,154020.0,3191162.0
2023-06-05,154020.0,3191162.0
2023-06-06,154020.0,3191162.0
2023-06-07,154020.0,3191162.0
2023-06-08,154020.0,3191162.0
2023-06-09,154020.0,3191162.0
2023-06-10,154020.0,3191162.0
2023-06-11,154020.0,3191162.0
2023-06-12,154020.0,3191162.0
2023-06-13,154020.0,3191162.0
2023-06-14,154020.0,3191162.0
2023-06-15,154020.0,3191162.0
2023-06-16,154020.0,3191162.0
2023-06-17,154020.0,3191162.0
2023-06-18,154020.0,3191162.0
2023-06-19,154020.0,3191162.0
2023-06-20,154020.0,3191162.0
2023-06-21,154020.0,3191162.0
2023-06-22,154020.0,3191162.0
2023-06-23,154020.0,3191162.0
2023-06-24,154020.0,3191162.0
2023-06-25,154020.0,3191162.0
2023-06-26,154020.0,3191162.0
2023-06-27,154020.0,3191162.0
2023-06-28,154020.0,3191162.0
2023-06-29,154020.0,3191162.0
